ctg.s1.000000F|arrow	NC_012967.1	85.075	134	16	4	106872	107004	2955863	2955733	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	85.496	131	16	3	4460824	4460953	2955864	2955736	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	86.885	122	12	3	3802913	3803032	2955736	2955855	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	84.397	141	16	5	3753025	3753162	3202869	3202732	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	89.623	106	10	1	395981	396086	3265791	3265687	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	83.784	148	16	4	707476	707623	3441309	3441170	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	86.260	131	9	5	2176498	2176627	3441174	3441296	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	88.393	112	11	2	3367727	3367836	3523342	3523231	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	88.034	117	9	3	530949	531062	3523350	3523236	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	86.777	121	14	2	1939024	1939143	3671414	3671533	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	86.667	120	16	0	707487	707606	3671533	3671414	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	88.596	114	7	4	3219544	3219655	3671523	3671414	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	89.720	107	7	4	2273625	2273728	3671415	3671520	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	88.889	108	12	0	834034	834141	3671418	3671525	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	84.397	141	16	5	2899045	2899182	4058289	4058152	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	84.173	139	20	2	2302652	2302789	4108159	4108022	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	86.885	122	12	3	2652132	2652251	4108040	4108159	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	83.784	148	16	5	4157027	4157168	4197870	4198015	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	85.211	142	8	9	188241	188381	4228250	4228379	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	86.154	130	11	3	3892757	3892886	4228256	4228378	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	84.892	139	14	5	188346	188481	4305098	4304964	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	84.000	150	13	4	1232205	1232353	4453626	4453765	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	83.784	148	16	5	3892743	3892888	4467505	4467646	9.28e-28	134
ctg.s1.000000F|arrow	NC_012967.1	95.181	83	4	0	4358221	4358303	38796	38878	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	95.181	83	4	0	4358131	4358213	38886	38968	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	84.444	135	19	2	2594592	2594725	141614	141481	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	84.962	133	17	3	2536898	2537028	141490	141621	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	83.916	143	17	5	2594578	2594717	461997	462136	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	88.496	113	7	6	3812768	3812877	462025	462134	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	89.524	105	9	2	3534256	3534359	592926	592823	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	87.395	119	10	5	834026	834140	689920	690037	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	88.288	111	11	2	3812768	3812877	697457	697348	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	88.496	113	7	5	3367729	3367838	697355	697464	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	85.827	127	15	3	3802904	3803028	838229	838354	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	82.500	160	18	2	4143148	4143297	916371	916530	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	87.611	113	14	0	834034	834146	916502	916390	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	88.182	110	13	0	3812768	3812877	1001452	1001561	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	87.395	119	10	5	395969	396086	1127976	1128090	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	88.288	111	11	1	1631693	1631803	1128084	1127976	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	88.182	110	13	0	622442	622551	1128093	1127984	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	88.889	108	10	2	1491938	1492044	1128091	1127985	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	82.353	153	25	2	2961974	2962126	1526154	1526304	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	82.667	150	25	1	3753009	3753158	1526156	1526304	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	86.777	121	12	4	2652132	2652250	1668735	1668617	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	86.555	119	16	0	4076810	4076928	1793430	1793548	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	85.294	136	10	6	3137483	3137609	1793570	1793436	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	88.889	108	10	2	834035	834141	1793548	1793442	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	85.714	133	10	8	1939003	1939131	1933321	1933194	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	88.288	111	11	1	834026	834134	1933308	1933198	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	90.909	99	8	1	3301926	3302023	1933296	1933198	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	85.496	131	14	5	1631689	1631816	2241291	2241163	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	89.815	108	3	5	3994279	3994385	2287107	2287007	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	91.176	102	2	4	3994179	3994279	2287107	2287012	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	84.783	138	13	6	3137485	3137614	2635755	2635892	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	84.962	133	17	3	4460825	4460956	2840503	2840633	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	83.916	143	17	5	169492	169631	2898183	2898322	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	84.559	136	17	4	4460816	4460949	2898330	2898197	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	86.667	120	14	2	1367113	1367231	2955854	2955736	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	87.179	117	13	2	3802917	3803032	3202869	3202754	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	82.353	153	25	2	1232204	1232354	3265661	3265813	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	84.892	139	11	6	1491932	1492069	3441296	3441167	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	84.783	138	13	6	2333596	2333733	3441172	3441301	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	85.271	129	18	1	3753035	3753162	3523233	3523361	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	85.385	130	16	3	4076799	4076927	3605740	3605613	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	90.909	99	8	1	1631693	1631791	3605710	3605613	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	88.496	113	7	5	403404	403513	3671416	3671525	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	89.524	105	9	2	300318	300421	3838045	3837942	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	90.909	99	8	1	3802931	3803028	3837946	3838044	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	82.667	150	25	1	1232206	1232354	4058136	4058285	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	85.271	129	18	1	3219546	3219674	4058162	4058289	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	85.827	127	15	3	544278	544403	4108031	4108155	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	87.179	117	13	2	2899067	2899182	4108159	4108044	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	90.909	99	8	1	3534260	3534358	4108058	4108155	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	88.496	113	7	6	169520	169629	4117895	4118004	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	88.182	110	13	0	707502	707611	4117895	4118004	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	88.288	111	11	2	403397	403506	4118004	4117895	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	94.186	86	5	0	4310825	4310910	4197965	4197880	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	94.186	86	5	0	4310824	4310909	4198064	4197979	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	85.106	141	8	9	188342	188481	4228250	4228378	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	86.290	124	13	3	1991698	1991817	4228379	4228256	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	91.176	102	2	4	1984852	1984947	4304752	4304652	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	89.815	108	3	5	1984847	1984947	4304858	4304752	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	85.385	130	16	3	3301926	3302053	4387405	4387277	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	86.555	119	16	0	1491926	1492044	4387288	4387406	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	82.500	160	18	2	622420	622579	4453626	4453775	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	94.186	86	5	0	3892852	3892937	4621387	4621302	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	94.186	86	5	0	3892753	3892838	4621388	4621303	3.34e-27	132
ctg.s1.000000F|arrow	NC_012967.1	94.186	86	3	2	3994241	3994325	218981	218897	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	85.000	140	7	11	4293012	4293148	312533	312405	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	92.391	92	5	2	4310820	4310910	347632	347722	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	85.156	128	18	1	1367115	1367241	462124	461997	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	82.667	150	23	3	57239	57386	480649	480797	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	79.803	203	21	12	1961373	1961571	480935	480749	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	87.179	117	11	4	231002	231116	480876	480990	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	87.179	117	11	4	188371	188485	523507	523621	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	86.179	123	14	2	3802908	3803028	681496	681617	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	87.611	113	12	2	1939017	1939128	689919	690030	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	85.156	128	17	2	4250615	4250741	1360882	1361008	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	85.271	129	15	3	2176498	2176624	1526302	1526176	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	83.688	141	20	3	169492	169631	1668745	1668607	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	87.611	113	12	2	395968	396079	2241177	2241288	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	90.000	100	10	0	3534260	3534359	2241288	2241189	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	79.803	203	21	12	188244	188430	2263731	2263533	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	85.271	129	15	3	1232226	1232352	2478784	2478658	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	89.623	106	6	4	3802929	3803032	2575888	2575786	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	83.333	144	21	3	3266186	3266327	2604939	2604797	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	82.468	154	22	5	2503191	2503339	2635894	2635741	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	90.909	99	5	2	3887861	3887959	2647572	2647478	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	84.848	132	17	3	2333604	2333735	2806924	2806796	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	85.271	129	16	3	2594589	2594716	2840629	2840503	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	85.271	129	16	3	2536898	2537024	2898321	2898194	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	94.118	85	5	0	2860581	2860665	3164067	3164151	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	94.118	85	5	0	2860381	2860465	3164267	3164351	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	83.333	144	21	3	2302637	2302779	3570014	3569873	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	90.000	100	10	0	1939029	1939128	3838045	3837946	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	86.179	123	14	2	387545	387666	4108035	4108155	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	89.623	106	6	4	2273626	2273728	4108159	4108056	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	90.909	99	5	2	2345319	2345413	4193086	4192988	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	85.606	132	10	5	3994391	3994522	4228378	4228256	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	85.606	132	10	4	3994191	3994322	4228378	4228256	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	86.290	124	11	4	4538232	4538351	4304798	4304677	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	85.156	128	17	2	1066932	1067058	4561093	4561219	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	85.000	140	7	11	19900	20028	4603626	4603490	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	92.391	92	5	2	55127	55217	4621298	4621388	1.20e-26	130
ctg.s1.000000F|arrow	NC_012967.1	94.118	85	4	1	3700716	3700800	218897	218980	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	85.039	127	18	1	807000	807125	252771	252897	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	79.602	201	23	7	1961373	1961570	347536	347721	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	86.508	126	5	8	445241	445354	349835	349710	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	88.679	106	10	2	3700747	3700850	379484	379589	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	82.877	146	22	3	300300	300444	399372	399515	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	83.704	135	22	0	1939018	1939152	399378	399512	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	83.803	142	16	6	2503183	2503319	461997	462136	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	84.892	139	7	5	1991697	1991821	480786	480648	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	87.611	113	10	4	231002	231112	480775	480885	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	87.611	113	10	4	188270	188380	523507	523617	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	83.007	153	14	9	4143149	4143290	592952	592801	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	82.877	146	22	3	106867	107010	592805	592949	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	86.555	119	13	2	2503204	2503319	690037	689919	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	85.827	127	10	5	2594599	2594721	697464	697342	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	84.328	134	18	3	2536898	2537029	697347	697479	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	85.039	127	17	2	4076804	4076929	697482	697357	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	86.508	126	5	8	57205	57330	739305	739192	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	85.950	121	15	2	1232235	1232353	825013	824893	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	88.679	106	10	2	2273625	2273728	916505	916400	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	88.571	105	12	0	3812768	3812872	916402	916506	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	89.320	103	10	1	3405238	3405340	916504	916403	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	79.885	174	35	0	2335409	2335582	968374	968547	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	85.039	127	18	1	4572108	4572234	1100950	1101075	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	86.667	120	11	4	3892793	3892908	1100957	1101075	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	87.963	108	13	0	3266203	3266310	1128091	1127984	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	88.073	109	12	1	2536909	2537016	1127985	1128093	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	82.237	152	23	3	2503179	2503327	1526154	1526304	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	85.950	121	15	2	2536898	2537017	1526295	1526176	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	85.950	121	15	2	530942	531062	1526303	1526185	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	89.423	104	8	3	2962003	2962104	1933194	1933296	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	90.000	100	9	1	2536909	2537007	1933297	1933198	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	83.704	135	22	0	106873	107007	2241178	2241312	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	88.393	112	6	6	2273622	2273728	2241181	2241290	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	79.602	201	23	7	55031	55216	2263533	2263730	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	90.099	101	7	3	3534260	3534359	2478774	2478676	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	88.393	112	6	6	1939021	1939130	2575782	2575888	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	88.679	106	10	2	622449	622554	2575888	2575785	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	83.453	139	21	2	3753019	3753156	2635894	2635757	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	80.000	175	33	2	674424	674597	2637568	2637741	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	82.237	152	23	3	1232204	1232354	2806784	2806932	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	83.803	142	16	6	169492	169631	2806788	2806924	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	86.555	119	13	2	395968	396086	2806924	2806809	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	86.508	126	6	6	3137493	3137609	2840502	2840625	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	84.559	136	14	5	403396	403528	2840503	2840634	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	86.441	118	14	2	1232229	1232345	2840619	2840503	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	88.073	109	12	1	834035	834143	2840514	2840621	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	90.000	100	9	1	1631693	1631792	2840612	2840514	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	84.559	136	13	5	403391	403522	2898326	2898195	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	89.423	104	8	3	1631689	1631791	3265690	3265791	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	86.508	126	6	6	2536897	2537020	3441180	3441296	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	85.827	127	10	5	3726649	3726770	3441186	3441309	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	86.290	124	10	3	3301926	3302049	3441193	3441309	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	87.963	108	13	0	834034	834141	3569997	3569890	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	86.290	124	10	3	3137506	3137622	3605613	3605736	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	88.571	105	12	0	3812768	3812872	3671518	3671414	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	89.320	103	10	1	622452	622553	3709027	3708925	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	90.099	101	7	3	2176516	2176614	3838045	3837946	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	94.118	85	4	1	4538232	4538315	4005843	4005927	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	88.679	106	10	2	86979	87084	4005874	4005977	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	85.827	127	10	5	3137499	3137622	4031776	4031897	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	84.615	130	18	2	4076801	4076929	4058138	4058266	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	85.950	121	15	2	2333616	2333735	4058265	4058146	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	88.571	105	12	0	622451	622555	4117895	4117999	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	88.571	105	12	0	3367727	3367831	4117999	4117895	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	86.667	120	11	4	807007	807125	4197920	4198035	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	84.615	130	18	2	3753011	3753139	4387279	4387407	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	84.615	130	18	2	403406	403534	4387407	4387279	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	83.333	150	13	9	300299	300447	4453765	4453627	4.32e-26	128
ctg.s1.000000F|arrow	NC_012967.1	82.759	145	21	4	2302637	2302779	141483	141625	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	92.222	90	6	1	4571362	4571451	218893	218981	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	92.222	90	6	1	4538228	4538316	252025	252114	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	83.942	137	17	4	4157035	4157166	347722	347586	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	84.496	129	18	2	403404	403531	399386	399513	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	83.571	140	18	5	1232210	1232346	461999	462136	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	84.615	130	17	3	1367115	1367242	681618	681490	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	82.517	143	25	0	2302637	2302779	681636	681494	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	85.714	119	17	0	3367728	3367846	681622	681504	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	86.325	117	14	2	2899053	2899168	697342	697457	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	84.496	129	18	2	106881	107008	697355	697482	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	88.073	109	10	3	834036	834143	808211	808317	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	88.182	110	8	5	2273622	2273727	824905	825013	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	82.119	151	24	3	2503184	2503331	1001425	1001575	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	86.441	118	13	2	3802913	3803028	1001434	1001550	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	88.073	109	10	3	514260	514366	1127986	1128093	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	83.571	140	18	5	169494	169631	1526160	1526296	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	83.221	149	13	8	2503178	2503319	1668750	1668607	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	86.325	117	15	1	3367730	3367846	1668617	1668732	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	83.688	141	16	3	2899069	2899205	1668619	1668756	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	85.039	127	16	3	387542	387667	1668743	1668619	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	85.714	119	17	0	2899056	2899174	1933310	1933192	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	87.387	111	12	2	3812768	3812877	2241288	2241179	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	79.412	204	22	10	188142	188329	2263732	2263533	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	90.196	102	3	4	3994379	3994479	2287107	2287012	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	85.185	135	7	6	3994491	3994625	2293859	2293980	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	86.325	117	14	2	3802917	3803032	2478788	2478673	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	88.182	110	8	5	530954	531062	2575782	2575887	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	88.679	106	8	4	2652148	2652252	2575887	2575785	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	82.517	143	25	0	387543	387685	2604939	2604797	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	82.759	145	21	4	4460818	4460960	2604797	2604939	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	83.969	131	21	0	2333605	2333735	2604804	2604934	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	83.969	131	21	0	2302644	2302774	2635764	2635894	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	83.221	149	13	8	1367103	1367246	2806924	2806783	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	82.119	151	24	3	707475	707625	2806789	2806936	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	86.066	122	11	4	3367728	3367846	2898314	2898196	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	87.500	112	10	4	3812768	3812877	2898211	2898320	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	88.679	106	8	4	2273625	2273727	2955856	2955752	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	86.325	117	14	2	403391	403506	3202740	3202855	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	86.726	113	15	0	1631693	1631805	3202855	3202743	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	83.688	141	16	3	1367115	1367252	3202756	3202892	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	85.950	121	13	4	2594591	2594709	3671533	3671415	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	85.833	120	15	2	387553	387671	3671533	3671415	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	86.325	117	15	1	1367113	1367228	3671417	3671533	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	88.571	105	10	2	3753035	3753138	3837942	3838045	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	88.571	105	10	2	4076825	4076928	3837942	3838045	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	88.571	105	10	2	3534256	3534359	4058162	4058265	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	86.441	118	13	2	707484	707600	4108040	4108155	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	86.325	117	14	2	2176513	2176628	4108159	4108044	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	87.500	112	10	4	2594606	2594715	4117895	4118004	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	87.387	111	12	2	1939019	1939128	4118004	4117895	1.55e-25	126
ctg.s1.000000F|arrow	NC_012967.1	90.196	102	3	4	1984852	1984947	4304952	4304852	1.55e-25	126
